a_name_long,b_name_long,b_name_short,a_skl_code,a_name_short,b_skl_code
Trelleborgs kommun,Skurups kommun,Skurup,1287,Trelleborg,1264
Trelleborgs kommun,Skurups kommun,Skurup,1287,Trelleborg,1264
Malmö stad,Vellinge kommun,Vellinge,1280,Malmö,1233
Malmö stad,Vellinge kommun,Vellinge,1280,Malmö,1233
Malmö stad,Vellinge kommun,Vellinge,1280,Malmö,1233
Malmö stad,Vellinge kommun,Vellinge,1280,Malmö,1233
Malmö stad,Vellinge kommun,Vellinge,1280,Malmö,1233
Surahammars kommun,Hallstahammars kommun,Hallstahammar,1907,Surahammar,1961
Surahammars kommun,Hallstahammars kommun,Hallstahammar,1907,Surahammar,1961
Surahammars kommun,Hallstahammars kommun,Hallstahammar,1907,Surahammar,1961
Surahammars kommun,Hallstahammars kommun,Hallstahammar,1907,Surahammar,1961
Surahammars kommun,Hallstahammars kommun,Hallstahammar,1907,Surahammar,1961
Surahammars kommun,Hallstahammars kommun,Hallstahammar,1907,Surahammar,1961
Kristianstads kommun,Osby kommun,Osby,1290,Kristianstad,1273
Kristianstads kommun,Osby kommun,Osby,1290,Kristianstad,1273
Kristianstads kommun,Osby kommun,Osby,1290,Kristianstad,1273
Kristianstads kommun,Osby kommun,Osby,1290,Kristianstad,1273
Kristianstads kommun,Osby kommun,Osby,1290,Kristianstad,1273
Kristianstads kommun,Osby kommun,Osby,1290,Kristianstad,1273
Kristianstads kommun,Osby kommun,Osby,1290,Kristianstad,1273
Kristianstads kommun,Osby kommun,Osby,1290,Kristianstad,1273
Lessebo kommun,Nybro kommun,Nybro,0761,Lessebo,0881
Lessebo kommun,Nybro kommun,Nybro,0761,Lessebo,0881
Lessebo kommun,Nybro kommun,Nybro,0761,Lessebo,0881
Lessebo kommun,Nybro kommun,Nybro,0761,Lessebo,0881
Lessebo kommun,Nybro kommun,Nybro,0761,Lessebo,0881
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Gislaveds kommun,Jönköpings kommun,Jönköping,0662,Gislaved,0680
Uppsala kommun,Norrtälje kommun,Norrtälje,0380,Uppsala,0188
Uppsala kommun,Norrtälje kommun,Norrtälje,0380,Uppsala,0188
Uppsala kommun,Norrtälje kommun,Norrtälje,0380,Uppsala,0188
Uppsala kommun,Norrtälje kommun,Norrtälje,0380,Uppsala,0188
Uppsala kommun,Norrtälje kommun,Norrtälje,0380,Uppsala,0188
Uppsala kommun,Norrtälje kommun,Norrtälje,0380,Uppsala,0188
Uppsala kommun,Norrtälje kommun,Norrtälje,0380,Uppsala,0188
Uppsala kommun,Norrtälje kommun,Norrtälje,0380,Uppsala,0188
Sävsjö kommun,Värnamo kommun,Värnamo,0684,Sävsjö,0683
Sävsjö kommun,Värnamo kommun,Värnamo,0684,Sävsjö,0683
Sävsjö kommun,Värnamo kommun,Värnamo,0684,Sävsjö,0683
Sävsjö kommun,Värnamo kommun,Värnamo,0684,Sävsjö,0683
Sävsjö kommun,Värnamo kommun,Värnamo,0684,Sävsjö,0683
Sävsjö kommun,Värnamo kommun,Värnamo,0684,Sävsjö,0683
Ockelbo kommun,Bollnäs kommun,Bollnäs,2101,Ockelbo,2183
Ockelbo kommun,Bollnäs kommun,Bollnäs,2101,Ockelbo,2183
Ockelbo kommun,Bollnäs kommun,Bollnäs,2101,Ockelbo,2183
Ockelbo kommun,Bollnäs kommun,Bollnäs,2101,Ockelbo,2183
Ockelbo kommun,Bollnäs kommun,Bollnäs,2101,Ockelbo,2183
Essunga kommun,Grästorps kommun,Grästorp,1445,Essunga,1444
Essunga kommun,Grästorps kommun,Grästorp,1445,Essunga,1444
Essunga kommun,Grästorps kommun,Grästorp,1445,Essunga,1444
Essunga kommun,Grästorps kommun,Grästorp,1445,Essunga,1444
Essunga kommun,Grästorps kommun,Grästorp,1445,Essunga,1444
Essunga kommun,Grästorps kommun,Grästorp,1445,Essunga,1444
Hammarö kommun,Karlstads kommun,Karlstad,1761,Hammarö,1780
Högsby kommun,Hultsfreds kommun,Hultsfred,0821,Högsby,0860
Högsby kommun,Hultsfreds kommun,Hultsfred,0821,Högsby,0860
Högsby kommun,Hultsfreds kommun,Hultsfred,0821,Högsby,0860
Högsby kommun,Hultsfreds kommun,Hultsfred,0821,Högsby,0860
Högsby kommun,Hultsfreds kommun,Hultsfred,0821,Högsby,0860
Högsby kommun,Hultsfreds kommun,Hultsfred,0821,Högsby,0860
Skellefteå kommun,Umeå kommun,Umeå,2482,Skellefteå,2480
Skellefteå kommun,Umeå kommun,Umeå,2482,Skellefteå,2480
Skellefteå kommun,Umeå kommun,Umeå,2482,Skellefteå,2480
Skellefteå kommun,Umeå kommun,Umeå,2482,Skellefteå,2480
Skellefteå kommun,Umeå kommun,Umeå,2482,Skellefteå,2480
Skellefteå kommun,Umeå kommun,Umeå,2482,Skellefteå,2480
Nordanstigs kommun,Sundsvalls kommun,Sundsvall,2132,Nordanstig,2281
Nordanstigs kommun,Sundsvalls kommun,Sundsvall,2132,Nordanstig,2281
Nordanstigs kommun,Sundsvalls kommun,Sundsvall,2132,Nordanstig,2281
Nordanstigs kommun,Sundsvalls kommun,Sundsvall,2132,Nordanstig,2281
Östra Göinge kommun,Osby kommun,Osby,1256,Östra Göinge,1273
Östra Göinge kommun,Osby kommun,Osby,1256,Östra Göinge,1273
Östra Göinge kommun,Osby kommun,Osby,1256,Östra Göinge,1273
Östra Göinge kommun,Osby kommun,Osby,1256,Östra Göinge,1273
Katrineholms kommun,Nyköpings kommun,Nyköping,0483,Katrineholm,0480
Katrineholms kommun,Nyköpings kommun,Nyköping,0483,Katrineholm,0480
Katrineholms kommun,Nyköpings kommun,Nyköping,0483,Katrineholm,0480
Katrineholms kommun,Nyköpings kommun,Nyköping,0483,Katrineholm,0480
Katrineholms kommun,Nyköpings kommun,Nyköping,0483,Katrineholm,0480
Katrineholms kommun,Nyköpings kommun,Nyköping,0483,Katrineholm,0480
Laholms kommun,Marks kommun,Markaryd,1381,Laholm,0767
Laholms kommun,Marks kommun,Markaryd,1381,Laholm,0767
Laholms kommun,Marks kommun,Markaryd,1381,Laholm,0767
Laholms kommun,Marks kommun,Markaryd,1381,Laholm,0767
Laholms kommun,Marks kommun,Markaryd,1381,Laholm,0767
Laholms kommun,Marks kommun,Markaryd,1381,Laholm,0767
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Jönköpings kommun,Habo kommun,Habo,0680,Jönköping,0643
Askersunds kommun,Hallsbergs kommun,Hallsberg,1882,Askersund,1861
Askersunds kommun,Hallsbergs kommun,Hallsberg,1882,Askersund,1861
Askersunds kommun,Hallsbergs kommun,Hallsberg,1882,Askersund,1861
Askersunds kommun,Hallsbergs kommun,Hallsberg,1882,Askersund,1861
Mönsterås kommun,Högsby kommun,Högsby,0861,Mönsterås,0821
Mönsterås kommun,Högsby kommun,Högsby,0861,Mönsterås,0821
Mönsterås kommun,Högsby kommun,Högsby,0861,Mönsterås,0821
Mönsterås kommun,Högsby kommun,Högsby,0861,Mönsterås,0821
Kävlinge kommun,Landskrona stad,Landskrona,1261,Kävlinge,1282
Kävlinge kommun,Landskrona stad,Landskrona,1261,Kävlinge,1282
Kävlinge kommun,Landskrona stad,Landskrona,1261,Kävlinge,1282
Kävlinge kommun,Landskrona stad,Landskrona,1261,Kävlinge,1282
Kävlinge kommun,Landskrona stad,Landskrona,1261,Kävlinge,1282
Västerviks kommun,Kinda kommun,Kinda,0883,Västervik,0513
Västerviks kommun,Kinda kommun,Kinda,0883,Västervik,0513
Västerviks kommun,Kinda kommun,Kinda,0883,Västervik,0513
Västerviks kommun,Kinda kommun,Kinda,0883,Västervik,0513
Västerviks kommun,Kinda kommun,Kinda,0883,Västervik,0513
Tranemo kommun,Jönköpings kommun,Jönköping,1452,Tranemo,0680
Tranemo kommun,Jönköpings kommun,Jönköping,1452,Tranemo,0680
Tranemo kommun,Jönköpings kommun,Jönköping,1452,Tranemo,0680
Tranemo kommun,Jönköpings kommun,Jönköping,1452,Tranemo,0680
Tranemo kommun,Jönköpings kommun,Jönköping,1452,Tranemo,0680
Falköpings kommun,Mullsjö kommun,Mullsjö,1499,Falköping,0642
Falköpings kommun,Mullsjö kommun,Mullsjö,1499,Falköping,0642
Falköpings kommun,Mullsjö kommun,Mullsjö,1499,Falköping,0642
Falköpings kommun,Mullsjö kommun,Mullsjö,1499,Falköping,0642
Falköpings kommun,Mullsjö kommun,Mullsjö,1499,Falköping,0642
Falköpings kommun,Mullsjö kommun,Mullsjö,1499,Falköping,0642
Falköpings kommun,Mullsjö kommun,Mullsjö,1499,Falköping,0642
Täby kommun,Danderyds kommun,Danderyd,0160,Täby,0162
Täby kommun,Danderyds kommun,Danderyd,0160,Täby,0162
Täby kommun,Danderyds kommun,Danderyd,0160,Täby,0162
Täby kommun,Danderyds kommun,Danderyd,0160,Täby,0162
Täby kommun,Danderyds kommun,Danderyd,0160,Täby,0162
Torsås kommun,Kalmar kommun,Kalmar,0834,Torsås,0880
Torsås kommun,Kalmar kommun,Kalmar,0834,Torsås,0880
Torsås kommun,Kalmar kommun,Kalmar,0834,Torsås,0880
Oskarshamns kommun,Västerviks kommun,Västervik,0882,Oskarshamn,0883
Oskarshamns kommun,Västerviks kommun,Västervik,0882,Oskarshamn,0883
Oskarshamns kommun,Västerviks kommun,Västervik,0882,Oskarshamn,0883
Oskarshamns kommun,Västerviks kommun,Västervik,0882,Oskarshamn,0883
Oskarshamns kommun,Västerviks kommun,Västervik,0882,Oskarshamn,0883
Bengtsfors kommun,Årjängs kommun,Årjäng,1460,Bengtsfors,1765
Bengtsfors kommun,Årjängs kommun,Årjäng,1460,Bengtsfors,1765
Bengtsfors kommun,Årjängs kommun,Årjäng,1460,Bengtsfors,1765
Bengtsfors kommun,Årjängs kommun,Årjäng,1460,Bengtsfors,1765
Bengtsfors kommun,Årjängs kommun,Årjäng,1460,Bengtsfors,1765
Bengtsfors kommun,Årjängs kommun,Årjäng,1460,Bengtsfors,1765
Hultsfreds kommun,Vimmerby kommun,Vimmerby,0860,Hultsfred,0884
Hultsfreds kommun,Vimmerby kommun,Vimmerby,0860,Hultsfred,0884
Hultsfreds kommun,Vimmerby kommun,Vimmerby,0860,Hultsfred,0884
Hultsfreds kommun,Vimmerby kommun,Vimmerby,0860,Hultsfred,0884
Hultsfreds kommun,Vimmerby kommun,Vimmerby,0860,Hultsfred,0884
Hultsfreds kommun,Vimmerby kommun,Vimmerby,0860,Hultsfred,0884
Bromölla kommun,Sölvesborgs kommun,Sölvesborg,1272,Bromölla,1083
Bromölla kommun,Sölvesborgs kommun,Sölvesborg,1272,Bromölla,1083
Bromölla kommun,Sölvesborgs kommun,Sölvesborg,1272,Bromölla,1083
Piteå kommun,Älvsbyns kommun,Älvsbyn,2581,Piteå,2560
Piteå kommun,Älvsbyns kommun,Älvsbyn,2581,Piteå,2560
Piteå kommun,Älvsbyns kommun,Älvsbyn,2581,Piteå,2560
Piteå kommun,Älvsbyns kommun,Älvsbyn,2581,Piteå,2560
Piteå kommun,Älvsbyns kommun,Älvsbyn,2581,Piteå,2560
Storumans kommun,Vilhelmina kommun,Vilhelmina,2421,Storuman,2462
Storumans kommun,Vilhelmina kommun,Vilhelmina,2421,Storuman,2462
Storumans kommun,Vilhelmina kommun,Vilhelmina,2421,Storuman,2462
Skinnskattebergs kommun,Surahammars kommun,Surahammar,1904,Skinnskatteberg,1907
Skinnskattebergs kommun,Surahammars kommun,Surahammar,1904,Skinnskatteberg,1907
Skinnskattebergs kommun,Surahammars kommun,Surahammar,1904,Skinnskatteberg,1907
Skinnskattebergs kommun,Surahammars kommun,Surahammar,1904,Skinnskatteberg,1907
Skinnskattebergs kommun,Surahammars kommun,Surahammar,1904,Skinnskatteberg,1907
Hudiksvalls kommun,Bollnäs kommun,Bollnäs,2184,Hudiksvall,2183
Hudiksvalls kommun,Bollnäs kommun,Bollnäs,2184,Hudiksvall,2183
Hudiksvalls kommun,Bollnäs kommun,Bollnäs,2184,Hudiksvall,2183
Hudiksvalls kommun,Bollnäs kommun,Bollnäs,2184,Hudiksvall,2183
Hudiksvalls kommun,Bollnäs kommun,Bollnäs,2184,Hudiksvall,2183
Gnesta kommun,Nyköpings kommun,Nyköping,0461,Gnesta,0480
Gnesta kommun,Nyköpings kommun,Nyköping,0461,Gnesta,0480
Gnesta kommun,Nyköpings kommun,Nyköping,0461,Gnesta,0480
Gnesta kommun,Nyköpings kommun,Nyköping,0461,Gnesta,0480
Gnesta kommun,Nyköpings kommun,Nyköping,0461,Gnesta,0480
Gnesta kommun,Nyköpings kommun,Nyköping,0461,Gnesta,0480
Uppvidinge kommun,Hultsfreds kommun,Hultsfred,0760,Uppvidinge,0860
Uppvidinge kommun,Hultsfreds kommun,Hultsfred,0760,Uppvidinge,0860
Uppvidinge kommun,Hultsfreds kommun,Hultsfred,0760,Uppvidinge,0860
Uppvidinge kommun,Hultsfreds kommun,Hultsfred,0760,Uppvidinge,0860
Uppvidinge kommun,Hultsfreds kommun,Hultsfred,0760,Uppvidinge,0860
Uppvidinge kommun,Hultsfreds kommun,Hultsfred,0760,Uppvidinge,0860
Göteborgs stad,Ale kommun,Ale,1480,Göteborg,1440
Göteborgs stad,Ale kommun,Ale,1480,Göteborg,1440
Göteborgs stad,Ale kommun,Ale,1480,Göteborg,1440
Göteborgs stad,Ale kommun,Ale,1480,Göteborg,1440
Göteborgs stad,Ale kommun,Ale,1480,Göteborg,1440
Göteborgs stad,Ale kommun,Ale,1480,Göteborg,1440
Göteborgs stad,Ale kommun,Ale,1480,Göteborg,1440
Göteborgs stad,Ale kommun,Ale,1480,Göteborg,1440
Hagfors kommun,Filipstads kommun,Filipstad,1783,Hagfors,1782
Hagfors kommun,Filipstads kommun,Filipstad,1783,Hagfors,1782
Hagfors kommun,Filipstads kommun,Filipstad,1783,Hagfors,1782
Hagfors kommun,Filipstads kommun,Filipstad,1783,Hagfors,1782
Hagfors kommun,Filipstads kommun,Filipstad,1783,Hagfors,1782
Hagfors kommun,Filipstads kommun,Filipstad,1783,Hagfors,1782
Hagfors kommun,Filipstads kommun,Filipstad,1783,Hagfors,1782
Partille kommun,Lerums kommun,Lerum,1402,Partille,1441
Partille kommun,Lerums kommun,Lerum,1402,Partille,1441
Partille kommun,Lerums kommun,Lerum,1402,Partille,1441
Sigtuna kommun,Norrtälje kommun,Norrtälje,0191,Sigtuna,0188
Sigtuna kommun,Norrtälje kommun,Norrtälje,0191,Sigtuna,0188
Sigtuna kommun,Norrtälje kommun,Norrtälje,0191,Sigtuna,0188
Sigtuna kommun,Norrtälje kommun,Norrtälje,0191,Sigtuna,0188
Sigtuna kommun,Norrtälje kommun,Norrtälje,0191,Sigtuna,0188
Sigtuna kommun,Norrtälje kommun,Norrtälje,0191,Sigtuna,0188
Sigtuna kommun,Norrtälje kommun,Norrtälje,0191,Sigtuna,0188
Kumla kommun,Hallsbergs kommun,Hallsberg,1881,Kumla,1861
Kumla kommun,Hallsbergs kommun,Hallsberg,1881,Kumla,1861
Kumla kommun,Hallsbergs kommun,Hallsberg,1881,Kumla,1861
Hjo kommun,Habo kommun,Habo,1497,Hjo,0643
Hjo kommun,Habo kommun,Habo,1497,Hjo,0643
Hjo kommun,Habo kommun,Habo,1497,Hjo,0643
Hjo kommun,Habo kommun,Habo,1497,Hjo,0643
Hjo kommun,Habo kommun,Habo,1497,Hjo,0643
Lomma kommun,Malmö stad,Malmö,1262,Lomma,1280
Lomma kommun,Malmö stad,Malmö,1262,Lomma,1280
Lomma kommun,Malmö stad,Malmö,1262,Lomma,1280
Lomma kommun,Malmö stad,Malmö,1262,Lomma,1280
Lomma kommun,Malmö stad,Malmö,1262,Lomma,1280
Färgelanda kommun,Vänersborgs kommun,Vänersborg,1439,Färgelanda,1487
Färgelanda kommun,Vänersborgs kommun,Vänersborg,1439,Färgelanda,1487
Färgelanda kommun,Vänersborgs kommun,Vänersborg,1439,Färgelanda,1487
Färgelanda kommun,Vänersborgs kommun,Vänersborg,1439,Färgelanda,1487
Färgelanda kommun,Vänersborgs kommun,Vänersborg,1439,Färgelanda,1487
Färgelanda kommun,Vänersborgs kommun,Vänersborg,1439,Färgelanda,1487
Dals-Eds kommun,Årjängs kommun,Årjäng,1438,Dals-Ed,1765
Dals-Eds kommun,Årjängs kommun,Årjäng,1438,Dals-Ed,1765
Dals-Eds kommun,Årjängs kommun,Årjäng,1438,Dals-Ed,1765
Dals-Eds kommun,Årjängs kommun,Årjäng,1438,Dals-Ed,1765
Dals-Eds kommun,Årjängs kommun,Årjäng,1438,Dals-Ed,1765
Tingsryds kommun,Älmhults kommun,Älmhult,0763,Tingsryd,0765
Tingsryds kommun,Älmhults kommun,Älmhult,0763,Tingsryd,0765
Tingsryds kommun,Älmhults kommun,Älmhult,0763,Tingsryd,0765
Tingsryds kommun,Älmhults kommun,Älmhult,0763,Tingsryd,0765
Tingsryds kommun,Älmhults kommun,Älmhult,0763,Tingsryd,0765
Tingsryds kommun,Älmhults kommun,Älmhult,0763,Tingsryd,0765
Tingsryds kommun,Älmhults kommun,Älmhult,0763,Tingsryd,0765
Tingsryds kommun,Älmhults kommun,Älmhult,0763,Tingsryd,0765
Gnosjö kommun,Gislaveds kommun,Gislaved,0617,Gnosjö,0662
Gnosjö kommun,Gislaveds kommun,Gislaved,0617,Gnosjö,0662
Gnosjö kommun,Gislaveds kommun,Gislaved,0617,Gnosjö,0662
Alingsås kommun,Essunga kommun,Essunga,1489,Alingsås,1445
Alingsås kommun,Essunga kommun,Essunga,1489,Alingsås,1445
Alingsås kommun,Essunga kommun,Essunga,1489,Alingsås,1445
Alingsås kommun,Essunga kommun,Essunga,1489,Alingsås,1445
Alingsås kommun,Essunga kommun,Essunga,1489,Alingsås,1445
Alingsås kommun,Essunga kommun,Essunga,1489,Alingsås,1445
Södertälje kommun,Gnesta kommun,Gnesta,0181,Södertälje,0461
Södertälje kommun,Gnesta kommun,Gnesta,0181,Södertälje,0461
Södertälje kommun,Gnesta kommun,Gnesta,0181,Södertälje,0461
Södertälje kommun,Gnesta kommun,Gnesta,0181,Södertälje,0461
Södertälje kommun,Gnesta kommun,Gnesta,0181,Södertälje,0461
Halmstads kommun,Ljungby kommun,Ljungby,1380,Halmstad,0781
Halmstads kommun,Ljungby kommun,Ljungby,1380,Halmstad,0781
Halmstads kommun,Ljungby kommun,Ljungby,1380,Halmstad,0781
Halmstads kommun,Ljungby kommun,Ljungby,1380,Halmstad,0781
Munkedals kommun,Färgelanda kommun,Färgelanda,1430,Munkedal,1439
Munkedals kommun,Färgelanda kommun,Färgelanda,1430,Munkedal,1439
Munkedals kommun,Färgelanda kommun,Färgelanda,1430,Munkedal,1439
Munkedals kommun,Färgelanda kommun,Färgelanda,1430,Munkedal,1439
Munkedals kommun,Färgelanda kommun,Färgelanda,1430,Munkedal,1439
Munkedals kommun,Färgelanda kommun,Färgelanda,1430,Munkedal,1439
Ekerö kommun,Stockholms stad,Stockholm,0125,Ekerö,0180
Ekerö kommun,Stockholms stad,Stockholm,0125,Ekerö,0180
Ekerö kommun,Stockholms stad,Stockholm,0125,Ekerö,0180
Ekerö kommun,Stockholms stad,Stockholm,0125,Ekerö,0180
Töreboda kommun,Laxå kommun,Laxå,1473,Töreboda,1860
Töreboda kommun,Laxå kommun,Laxå,1473,Töreboda,1860
Töreboda kommun,Laxå kommun,Laxå,1473,Töreboda,1860
Töreboda kommun,Laxå kommun,Laxå,1473,Töreboda,1860
Töreboda kommun,Laxå kommun,Laxå,1473,Töreboda,1860
Töreboda kommun,Laxå kommun,Laxå,1473,Töreboda,1860
Sotenäs kommun,Lysekils kommun,Lysekil,1427,Sotenäs,1484
Sotenäs kommun,Lysekils kommun,Lysekil,1427,Sotenäs,1484
Sotenäs kommun,Lysekils kommun,Lysekil,1427,Sotenäs,1484
Mjölby kommun,Ödeshögs kommun,Ödeshög,0586,Mjölby,0509
Mjölby kommun,Ödeshögs kommun,Ödeshög,0586,Mjölby,0509
Mjölby kommun,Ödeshögs kommun,Ödeshög,0586,Mjölby,0509
Mjölby kommun,Ödeshögs kommun,Ödeshög,0586,Mjölby,0509
Mjölby kommun,Ödeshögs kommun,Ödeshög,0586,Mjölby,0509
Båstads kommun,Ängelholms kommun,Ängelholm,1278,Båstad,1292
Båstads kommun,Ängelholms kommun,Ängelholm,1278,Båstad,1292
Melleruds kommun,Vänersborgs kommun,Vänersborg,1461,Mellerud,1487
