a_name_long,b_name_long,b_name_short,a_skl_code,a_name_short,b_skl_code
Melleruds kommun,Vänersborgs kommun,Vänersborg,1461,Mellerud,1487
Melleruds kommun,Vänersborgs kommun,Vänersborg,1461,Mellerud,1487
Melleruds kommun,Vänersborgs kommun,Vänersborg,1461,Mellerud,1487
Säters kommun,Hedemora kommun,Hedemora,2082,Säter,2083
Säters kommun,Hedemora kommun,Hedemora,2082,Säter,2083
Säters kommun,Hedemora kommun,Hedemora,2082,Säter,2083
Säters kommun,Hedemora kommun,Hedemora,2082,Säter,2083
Säters kommun,Hedemora kommun,Hedemora,2082,Säter,2083
Säters kommun,Hedemora kommun,Hedemora,2082,Säter,2083
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Falu kommun,Bollnäs kommun,Bollnäs,2080,Falun,2183
Haparanda stad,Kalix kommun,Kalix,2583,Haparanda,2514
Haparanda stad,Kalix kommun,Kalix,2583,Haparanda,2514
Ovanåkers kommun,Bollnäs kommun,Bollnäs,2121,Ovanåker,2183
Ovanåkers kommun,Bollnäs kommun,Bollnäs,2121,Ovanåker,2183
Ovanåkers kommun,Bollnäs kommun,Bollnäs,2121,Ovanåker,2183
Ovanåkers kommun,Bollnäs kommun,Bollnäs,2121,Ovanåker,2183
Söderköpings kommun,Linköpings kommun,Linköping,0582,Söderköping,0580
Söderköpings kommun,Linköpings kommun,Linköping,0582,Söderköping,0580
Söderköpings kommun,Linköpings kommun,Linköping,0582,Söderköping,0580
Söderköpings kommun,Linköpings kommun,Linköping,0582,Söderköping,0580
Vingåkers kommun,Örebro kommun,Örebro,0428,Vingåker,1880
Vingåkers kommun,Örebro kommun,Örebro,0428,Vingåker,1880
Vingåkers kommun,Örebro kommun,Örebro,0428,Vingåker,1880
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Örebro kommun,Arboga kommun,Arboga,1880,Örebro,1984
Älvdalens kommun,Malung-Sälens kommun,Malung-Sälen,2039,Älvdalen,2023
Älvdalens kommun,Malung-Sälens kommun,Malung-Sälen,2039,Älvdalen,2023
Älvdalens kommun,Malung-Sälens kommun,Malung-Sälen,2039,Älvdalen,2023
Salems kommun,Ekerö kommun,Ekerö,0128,Salem,0125
Salems kommun,Ekerö kommun,Ekerö,0128,Salem,0125
Salems kommun,Ekerö kommun,Ekerö,0128,Salem,0125
Värnamo kommun,Gislaveds kommun,Gislaved,0683,Värnamo,0662
Värnamo kommun,Gislaveds kommun,Gislaved,0683,Värnamo,0662
Värnamo kommun,Gislaveds kommun,Gislaved,0683,Värnamo,0662
Värnamo kommun,Gislaveds kommun,Gislaved,0683,Värnamo,0662
Värnamo kommun,Gislaveds kommun,Gislaved,0683,Värnamo,0662
Värnamo kommun,Gislaveds kommun,Gislaved,0683,Värnamo,0662
Tranås kommun,Jönköpings kommun,Jönköping,0687,Tranås,0680
Tranås kommun,Jönköpings kommun,Jönköping,0687,Tranås,0680
Tranås kommun,Jönköpings kommun,Jönköping,0687,Tranås,0680
Tranås kommun,Jönköpings kommun,Jönköping,0687,Tranås,0680
Tranås kommun,Jönköpings kommun,Jönköping,0687,Tranås,0680
Vansbro kommun,Gagnefs kommun,Gagnef,2021,Vansbro,2026
Vansbro kommun,Gagnefs kommun,Gagnef,2021,Vansbro,2026
Vansbro kommun,Gagnefs kommun,Gagnef,2021,Vansbro,2026
Vansbro kommun,Gagnefs kommun,Gagnef,2021,Vansbro,2026
Vansbro kommun,Gagnefs kommun,Gagnef,2021,Vansbro,2026
Vansbro kommun,Gagnefs kommun,Gagnef,2021,Vansbro,2026
Perstorps kommun,Klippans kommun,Klippan,1275,Perstorp,1276
Perstorps kommun,Klippans kommun,Klippan,1275,Perstorp,1276
Perstorps kommun,Klippans kommun,Klippan,1275,Perstorp,1276
Aneby kommun,Jönköpings kommun,Jönköping,0604,Aneby,0680
Aneby kommun,Jönköpings kommun,Jönköping,0604,Aneby,0680
Aneby kommun,Jönköpings kommun,Jönköping,0604,Aneby,0680
Aneby kommun,Jönköpings kommun,Jönköping,0604,Aneby,0680
Aneby kommun,Jönköpings kommun,Jönköping,0604,Aneby,0680
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Sollefteå kommun,Ragunda kommun,Ragunda,2283,Sollefteå,2303
Nässjö kommun,Jönköpings kommun,Jönköping,0682,Nässjö,0680
Nässjö kommun,Jönköpings kommun,Jönköping,0682,Nässjö,0680
Nässjö kommun,Jönköpings kommun,Jönköping,0682,Nässjö,0680
Nässjö kommun,Jönköpings kommun,Jönköping,0682,Nässjö,0680
Nässjö kommun,Jönköpings kommun,Jönköping,0682,Nässjö,0680
Nässjö kommun,Jönköpings kommun,Jönköping,0682,Nässjö,0680
Klippans kommun,Ängelholms kommun,Ängelholm,1276,Klippan,1292
Klippans kommun,Ängelholms kommun,Ängelholm,1276,Klippan,1292
Klippans kommun,Ängelholms kommun,Ängelholm,1276,Klippan,1292
Klippans kommun,Ängelholms kommun,Ängelholm,1276,Klippan,1292
Klippans kommun,Ängelholms kommun,Ängelholm,1276,Klippan,1292
Klippans kommun,Ängelholms kommun,Ängelholm,1276,Klippan,1292
Klippans kommun,Ängelholms kommun,Ängelholm,1276,Klippan,1292
Klippans kommun,Ängelholms kommun,Ängelholm,1276,Klippan,1292
Svalövs kommun,Åstorps kommun,Åstorp,1214,Svalöv,1277
Svalövs kommun,Åstorps kommun,Åstorp,1214,Svalöv,1277
Svalövs kommun,Åstorps kommun,Åstorp,1214,Svalöv,1277
Svalövs kommun,Åstorps kommun,Åstorp,1214,Svalöv,1277
Svalövs kommun,Åstorps kommun,Åstorp,1214,Svalöv,1277
Svalövs kommun,Åstorps kommun,Åstorp,1214,Svalöv,1277
Svalövs kommun,Åstorps kommun,Åstorp,1214,Svalöv,1277
Vetlanda kommun,Sävsjö kommun,Sävsjö,0685,Vetlanda,0684
Vetlanda kommun,Sävsjö kommun,Sävsjö,0685,Vetlanda,0684
Vetlanda kommun,Sävsjö kommun,Sävsjö,0685,Vetlanda,0684
Vetlanda kommun,Sävsjö kommun,Sävsjö,0685,Vetlanda,0684
Vetlanda kommun,Sävsjö kommun,Sävsjö,0685,Vetlanda,0684
Vetlanda kommun,Sävsjö kommun,Sävsjö,0685,Vetlanda,0684
Vetlanda kommun,Sävsjö kommun,Sävsjö,0685,Vetlanda,0684
Skara kommun,Falköpings kommun,Falköping,1495,Skara,1499
Skara kommun,Falköpings kommun,Falköping,1495,Skara,1499
Skara kommun,Falköpings kommun,Falköping,1495,Skara,1499
Skara kommun,Falköpings kommun,Falköping,1495,Skara,1499
Skara kommun,Falköpings kommun,Falköping,1495,Skara,1499
Finspångs kommun,Hallsbergs kommun,Hallsberg,0562,Finspång,1861
Finspångs kommun,Hallsbergs kommun,Hallsberg,0562,Finspång,1861
Finspångs kommun,Hallsbergs kommun,Hallsberg,0562,Finspång,1861
Finspångs kommun,Hallsbergs kommun,Hallsberg,0562,Finspång,1861
Finspångs kommun,Hallsbergs kommun,Hallsberg,0562,Finspång,1861
Finspångs kommun,Hallsbergs kommun,Hallsberg,0562,Finspång,1861
Finspångs kommun,Hallsbergs kommun,Hallsberg,0562,Finspång,1861
Sölvesborgs kommun,Karlshamns kommun,Karlshamn,1083,Sölvesborg,1082
Sölvesborgs kommun,Karlshamns kommun,Karlshamn,1083,Sölvesborg,1082
Sölvesborgs kommun,Karlshamns kommun,Karlshamn,1083,Sölvesborg,1082
Helsingborgs stad,Höganäs kommun,Höganäs,1283,Helsingborg,1284
Helsingborgs stad,Höganäs kommun,Höganäs,1283,Helsingborg,1284
Helsingborgs stad,Höganäs kommun,Höganäs,1283,Helsingborg,1284
Helsingborgs stad,Höganäs kommun,Höganäs,1283,Helsingborg,1284
Helsingborgs stad,Höganäs kommun,Höganäs,1283,Helsingborg,1284
Helsingborgs stad,Höganäs kommun,Höganäs,1283,Helsingborg,1284
Nordmalings kommun,Vännäs kommun,Vännäs,2401,Nordmaling,2460
Nordmalings kommun,Vännäs kommun,Vännäs,2401,Nordmaling,2460
Nordmalings kommun,Vännäs kommun,Vännäs,2401,Nordmaling,2460
Nordmalings kommun,Vännäs kommun,Vännäs,2401,Nordmaling,2460
Åstorps kommun,Ängelholms kommun,Ängelholm,1277,Åstorp,1292
Åstorps kommun,Ängelholms kommun,Ängelholm,1277,Åstorp,1292
Åstorps kommun,Ängelholms kommun,Ängelholm,1277,Åstorp,1292
Åstorps kommun,Ängelholms kommun,Ängelholm,1277,Åstorp,1292
Åstorps kommun,Ängelholms kommun,Ängelholm,1277,Åstorp,1292
Degerfors kommun,Karlskoga kommun,Karlskoga,1862,Degerfors,1883
Degerfors kommun,Karlskoga kommun,Karlskoga,1862,Degerfors,1883
Degerfors kommun,Karlskoga kommun,Karlskoga,1862,Degerfors,1883
Degerfors kommun,Karlskoga kommun,Karlskoga,1862,Degerfors,1883
Degerfors kommun,Karlskoga kommun,Karlskoga,1862,Degerfors,1883
Degerfors kommun,Karlskoga kommun,Karlskoga,1862,Degerfors,1883
Landskrona stad,Svalövs kommun,Svalöv,1282,Landskrona,1214
Landskrona stad,Svalövs kommun,Svalöv,1282,Landskrona,1214
Landskrona stad,Svalövs kommun,Svalöv,1282,Landskrona,1214
Ronneby kommun,Karlskrona kommun,Karlskrona,1081,Ronneby,1080
Ronneby kommun,Karlskrona kommun,Karlskrona,1081,Ronneby,1080
Ronneby kommun,Karlskrona kommun,Karlskrona,1081,Ronneby,1080
Ronneby kommun,Karlskrona kommun,Karlskrona,1081,Ronneby,1080
Simrishamns kommun,Tomelilla kommun,Tomelilla,1291,Simrishamn,1270
Simrishamns kommun,Tomelilla kommun,Tomelilla,1291,Simrishamn,1270
Simrishamns kommun,Tomelilla kommun,Tomelilla,1291,Simrishamn,1270
Lidköpings kommun,Grästorps kommun,Grästorp,1494,Lidköping,1444
Lidköpings kommun,Grästorps kommun,Grästorp,1494,Lidköping,1444
Lidköpings kommun,Grästorps kommun,Grästorp,1494,Lidköping,1444
Lidköpings kommun,Grästorps kommun,Grästorp,1494,Lidköping,1444
Lidköpings kommun,Grästorps kommun,Grästorp,1494,Lidköping,1444
Nacka kommun,Huddinge kommun,Huddinge,0182,Nacka,0126
Nacka kommun,Huddinge kommun,Huddinge,0182,Nacka,0126
Nacka kommun,Huddinge kommun,Huddinge,0182,Nacka,0126
Nacka kommun,Huddinge kommun,Huddinge,0182,Nacka,0126
Nacka kommun,Huddinge kommun,Huddinge,0182,Nacka,0126
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Stockholms stad,Solna stad,Solna,0180,Stockholm,0184
Lidingö stad,Danderyds kommun,Danderyd,0186,Lidingö,0162
Lidingö stad,Danderyds kommun,Danderyd,0186,Lidingö,0162
Lidingö stad,Danderyds kommun,Danderyd,0186,Lidingö,0162
Lidingö stad,Danderyds kommun,Danderyd,0186,Lidingö,0162
Gällivare kommun,Pajala kommun,Pajala,2523,Gällivare,2521
Gällivare kommun,Pajala kommun,Pajala,2523,Gällivare,2521
Gällivare kommun,Pajala kommun,Pajala,2523,Gällivare,2521
Gällivare kommun,Pajala kommun,Pajala,2523,Gällivare,2521
Gällivare kommun,Pajala kommun,Pajala,2523,Gällivare,2521
Söderhamns kommun,Bollnäs kommun,Bollnäs,2182,Söderhamn,2183
Söderhamns kommun,Bollnäs kommun,Bollnäs,2182,Söderhamn,2183
Söderhamns kommun,Bollnäs kommun,Bollnäs,2182,Söderhamn,2183
Söderhamns kommun,Bollnäs kommun,Bollnäs,2182,Söderhamn,2183
Enköpings kommun,Västerås stad,Västerås,0381,Enköping,1980
Enköpings kommun,Västerås stad,Västerås,0381,Enköping,1980
Enköpings kommun,Västerås stad,Västerås,0381,Enköping,1980
Enköpings kommun,Västerås stad,Västerås,0381,Enköping,1980
Enköpings kommun,Västerås stad,Västerås,0381,Enköping,1980
Trollhättans stad,Grästorps kommun,Grästorp,1488,Trollhättan,1444
Trollhättans stad,Grästorps kommun,Grästorp,1488,Trollhättan,1444
Trollhättans stad,Grästorps kommun,Grästorp,1488,Trollhättan,1444
Trollhättans stad,Grästorps kommun,Grästorp,1488,Trollhättan,1444
Trollhättans stad,Grästorps kommun,Grästorp,1488,Trollhättan,1444
Trollhättans stad,Grästorps kommun,Grästorp,1488,Trollhättan,1444
Trollhättans stad,Grästorps kommun,Grästorp,1488,Trollhättan,1444
Tomelilla kommun,Sjöbo kommun,Sjöbo,1270,Tomelilla,1265
Tomelilla kommun,Sjöbo kommun,Sjöbo,1270,Tomelilla,1265
Tomelilla kommun,Sjöbo kommun,Sjöbo,1270,Tomelilla,1265
Tomelilla kommun,Sjöbo kommun,Sjöbo,1270,Tomelilla,1265
Tomelilla kommun,Sjöbo kommun,Sjöbo,1270,Tomelilla,1265
Övertorneå kommun,Pajala kommun,Pajala,2518,Övertorneå,2521
Övertorneå kommun,Pajala kommun,Pajala,2518,Övertorneå,2521
Övertorneå kommun,Pajala kommun,Pajala,2518,Övertorneå,2521
Övertorneå kommun,Pajala kommun,Pajala,2518,Övertorneå,2521
Lilla Edets kommun,Ale kommun,Ale,1462,Lilla Edet,1440
Lilla Edets kommun,Ale kommun,Ale,1462,Lilla Edet,1440
Lilla Edets kommun,Ale kommun,Ale,1462,Lilla Edet,1440
Lilla Edets kommun,Ale kommun,Ale,1462,Lilla Edet,1440
Lilla Edets kommun,Ale kommun,Ale,1462,Lilla Edet,1440
Lilla Edets kommun,Ale kommun,Ale,1462,Lilla Edet,1440
Vännäs kommun,Umeå kommun,Umeå,2460,Vännäs,2480
Vännäs kommun,Umeå kommun,Umeå,2460,Vännäs,2480
Vännäs kommun,Umeå kommun,Umeå,2460,Vännäs,2480
Vännäs kommun,Umeå kommun,Umeå,2460,Vännäs,2480
Huddinge kommun,Haninge kommun,Haninge,0126,Huddinge,0136
Huddinge kommun,Haninge kommun,Haninge,0126,Huddinge,0136
Huddinge kommun,Haninge kommun,Haninge,0126,Huddinge,0136
Huddinge kommun,Haninge kommun,Haninge,0126,Huddinge,0136
Huddinge kommun,Haninge kommun,Haninge,0126,Huddinge,0136
Ånge kommun,Sundsvalls kommun,Sundsvall,2260,Ånge,2281
Ånge kommun,Sundsvalls kommun,Sundsvall,2260,Ånge,2281
Ånge kommun,Sundsvalls kommun,Sundsvall,2260,Ånge,2281
Ånge kommun,Sundsvalls kommun,Sundsvall,2260,Ånge,2281
Ånge kommun,Sundsvalls kommun,Sundsvall,2260,Ånge,2281
Ånge kommun,Sundsvalls kommun,Sundsvall,2260,Ånge,2281
Ånge kommun,Sundsvalls kommun,Sundsvall,2260,Ånge,2281
Växjö kommun,Sävsjö kommun,Sävsjö,0780,Växjö,0684
Växjö kommun,Sävsjö kommun,Sävsjö,0780,Växjö,0684
Växjö kommun,Sävsjö kommun,Sävsjö,0780,Växjö,0684
Växjö kommun,Sävsjö kommun,Sävsjö,0780,Växjö,0684
Växjö kommun,Sävsjö kommun,Sävsjö,0780,Växjö,0684
Växjö kommun,Sävsjö kommun,Sävsjö,0780,Växjö,0684
Vellinge kommun,Svedala kommun,Svedala,1233,Vellinge,1263
Vellinge kommun,Svedala kommun,Svedala,1233,Vellinge,1263
Vellinge kommun,Svedala kommun,Svedala,1233,Vellinge,1263
Grums kommun,Karlstads kommun,Karlstad,1764,Grums,1780
Grums kommun,Karlstads kommun,Karlstad,1764,Grums,1780
Grums kommun,Karlstads kommun,Karlstad,1764,Grums,1780
Grums kommun,Karlstads kommun,Karlstad,1764,Grums,1780
Tanums kommun,Dals-Eds kommun,Dals-Ed,1435,Tanum,1438
Tanums kommun,Dals-Eds kommun,Dals-Ed,1435,Tanum,1438
Tanums kommun,Dals-Eds kommun,Dals-Ed,1435,Tanum,1438
Tanums kommun,Dals-Eds kommun,Dals-Ed,1435,Tanum,1438
Hedemora kommun,Säters kommun,Säter,2083,Hedemora,2082
Hedemora kommun,Säters kommun,Säter,2083,Hedemora,2082
Hedemora kommun,Säters kommun,Säter,2083,Hedemora,2082
Hedemora kommun,Säters kommun,Säter,2083,Hedemora,2082
Hedemora kommun,Säters kommun,Säter,2083,Hedemora,2082
Hedemora kommun,Säters kommun,Säter,2083,Hedemora,2082
Vara kommun,Falköpings kommun,Falköping,1470,Vara,1499
Vara kommun,Falköpings kommun,Falköping,1470,Vara,1499
Vara kommun,Falköpings kommun,Falköping,1470,Vara,1499
Vara kommun,Falköpings kommun,Falköping,1470,Vara,1499
Vara kommun,Falköpings kommun,Falköping,1470,Vara,1499
Vara kommun,Falköpings kommun,Falköping,1470,Vara,1499
Lunds kommun,Skurups kommun,Skurup,1281,Lund,1264
Lunds kommun,Skurups kommun,Skurup,1281,Lund,1264
Lunds kommun,Skurups kommun,Skurup,1281,Lund,1264
Lunds kommun,Skurups kommun,Skurup,1281,Lund,1264
Lunds kommun,Skurups kommun,Skurup,1281,Lund,1264
Lunds kommun,Skurups kommun,Skurup,1281,Lund,1264
Lunds kommun,Skurups kommun,Skurup,1281,Lund,1264
Lunds kommun,Skurups kommun,Skurup,1281,Lund,1264
Hällefors kommun,Ljusnarsbergs kommun,Ljusnarsberg,1863,Hällefors,1864
Hällefors kommun,Ljusnarsbergs kommun,Ljusnarsberg,1863,Hällefors,1864
Hällefors kommun,Ljusnarsbergs kommun,Ljusnarsberg,1863,Hällefors,1864
Hällefors kommun,Ljusnarsbergs kommun,Ljusnarsberg,1863,Hällefors,1864
Hällefors kommun,Ljusnarsbergs kommun,Ljusnarsberg,1863,Hällefors,1864
Hällefors kommun,Ljusnarsbergs kommun,Ljusnarsberg,1863,Hällefors,1864
Hällefors kommun,Ljusnarsbergs kommun,Ljusnarsberg,1863,Hällefors,1864
Åsele kommun,Sollefteå kommun,Sollefteå,2463,Åsele,2283
Åsele kommun,Sollefteå kommun,Sollefteå,2463,Åsele,2283
Åsele kommun,Sollefteå kommun,Sollefteå,2463,Åsele,2283
Åsele kommun,Sollefteå kommun,Sollefteå,2463,Åsele,2283
Åsele kommun,Sollefteå kommun,Sollefteå,2463,Åsele,2283
Åsele kommun,Sollefteå kommun,Sollefteå,2463,Åsele,2283
Botkyrka kommun,Haninge kommun,Haninge,0127,Botkyrka,0136
Botkyrka kommun,Haninge kommun,Haninge,0127,Botkyrka,0136
Botkyrka kommun,Haninge kommun,Haninge,0127,Botkyrka,0136
Botkyrka kommun,Haninge kommun,Haninge,0127,Botkyrka,0136
Botkyrka kommun,Haninge kommun,Haninge,0127,Botkyrka,0136
Botkyrka kommun,Haninge kommun,Haninge,0127,Botkyrka,0136
Forshaga kommun,Hagfors kommun,Hagfors,1763,Forshaga,1783
Forshaga kommun,Hagfors kommun,Hagfors,1763,Forshaga,1783
Forshaga kommun,Hagfors kommun,Hagfors,1763,Forshaga,1783
Forshaga kommun,Hagfors kommun,Hagfors,1763,Forshaga,1783
Forshaga kommun,Hagfors kommun,Hagfors,1763,Forshaga,1783
Höörs kommun,Klippans kommun,Klippan,1267,Höör,1276
Höörs kommun,Klippans kommun,Klippan,1267,Höör,1276
Höörs kommun,Klippans kommun,Klippan,1267,Höör,1276
Höörs kommun,Klippans kommun,Klippan,1267,Höör,1276
Fagersta kommun,Surahammars kommun,Surahammar,1982,Fagersta,1907
Fagersta kommun,Surahammars kommun,Surahammar,1982,Fagersta,1907
Fagersta kommun,Surahammars kommun,Surahammar,1982,Fagersta,1907
