a_name_long,b_name_long,b_name_short,a_skl_code,a_name_short,b_skl_code
Fagersta kommun,Surahammars kommun,Surahammar,1982,Fagersta,1907
Fagersta kommun,Surahammars kommun,Surahammar,1982,Fagersta,1907
Ulricehamns kommun,Jönköpings kommun,Jönköping,1491,Ulricehamn,0680
Ulricehamns kommun,Jönköpings kommun,Jönköping,1491,Ulricehamn,0680
Ulricehamns kommun,Jönköpings kommun,Jönköping,1491,Ulricehamn,0680
Ulricehamns kommun,Jönköpings kommun,Jönköping,1491,Ulricehamn,0680
Ulricehamns kommun,Jönköpings kommun,Jönköping,1491,Ulricehamn,0680
Ulricehamns kommun,Jönköpings kommun,Jönköping,1491,Ulricehamn,0680
Dorotea kommun,Sollefteå kommun,Sollefteå,2425,Dorotea,2283
Dorotea kommun,Sollefteå kommun,Sollefteå,2425,Dorotea,2283
Dorotea kommun,Sollefteå kommun,Sollefteå,2425,Dorotea,2283
Dorotea kommun,Sollefteå kommun,Sollefteå,2425,Dorotea,2283
Staffanstorps kommun,Svedala kommun,Svedala,1230,Staffanstorp,1263
Staffanstorps kommun,Svedala kommun,Svedala,1230,Staffanstorp,1263
Staffanstorps kommun,Svedala kommun,Svedala,1230,Staffanstorp,1263
Staffanstorps kommun,Svedala kommun,Svedala,1230,Staffanstorp,1263
Staffanstorps kommun,Svedala kommun,Svedala,1230,Staffanstorp,1263
Härnösands kommun,Sollefteå kommun,Sollefteå,2280,Härnösand,2283
Härnösands kommun,Sollefteå kommun,Sollefteå,2280,Härnösand,2283
Härnösands kommun,Sollefteå kommun,Sollefteå,2280,Härnösand,2283
Härnösands kommun,Sollefteå kommun,Sollefteå,2280,Härnösand,2283
Kiruna kommun,Pajala kommun,Pajala,2584,Kiruna,2521
Kiruna kommun,Pajala kommun,Pajala,2584,Kiruna,2521
Uddevalla kommun,Lilla Edets kommun,Lilla Edet,1485,Uddevalla,1462
Uddevalla kommun,Lilla Edets kommun,Lilla Edet,1485,Uddevalla,1462
Uddevalla kommun,Lilla Edets kommun,Lilla Edet,1485,Uddevalla,1462
Uddevalla kommun,Lilla Edets kommun,Lilla Edet,1485,Uddevalla,1462
Uddevalla kommun,Lilla Edets kommun,Lilla Edet,1485,Uddevalla,1462
Uddevalla kommun,Lilla Edets kommun,Lilla Edet,1485,Uddevalla,1462
Uddevalla kommun,Lilla Edets kommun,Lilla Edet,1485,Uddevalla,1462
Uddevalla kommun,Lilla Edets kommun,Lilla Edet,1485,Uddevalla,1462
Håbo kommun,Enköpings kommun,Enköping,0305,Håbo,0381
Håbo kommun,Enköpings kommun,Enköping,0305,Håbo,0381
Håbo kommun,Enköpings kommun,Enköping,0305,Håbo,0381
Håbo kommun,Enköpings kommun,Enköping,0305,Håbo,0381
Håbo kommun,Enköpings kommun,Enköping,0305,Håbo,0381
Eksjö kommun,Nässjö kommun,Nässjö,0686,Eksjö,0682
Eksjö kommun,Nässjö kommun,Nässjö,0686,Eksjö,0682
Eksjö kommun,Nässjö kommun,Nässjö,0686,Eksjö,0682
Eksjö kommun,Nässjö kommun,Nässjö,0686,Eksjö,0682
Eksjö kommun,Nässjö kommun,Nässjö,0686,Eksjö,0682
Eksjö kommun,Nässjö kommun,Nässjö,0686,Eksjö,0682
Ödeshögs kommun,Jönköpings kommun,Jönköping,0509,Ödeshög,0680
Ödeshögs kommun,Jönköpings kommun,Jönköping,0509,Ödeshög,0680
Ödeshögs kommun,Jönköpings kommun,Jönköping,0509,Ödeshög,0680
Ödeshögs kommun,Jönköpings kommun,Jönköping,0509,Ödeshög,0680
Ödeshögs kommun,Jönköpings kommun,Jönköping,0509,Ödeshög,0680
Strömsunds kommun,Ragunda kommun,Ragunda,2313,Strömsund,2303
Strömsunds kommun,Ragunda kommun,Ragunda,2313,Strömsund,2303
Strömsunds kommun,Ragunda kommun,Ragunda,2313,Strömsund,2303
Strömsunds kommun,Ragunda kommun,Ragunda,2313,Strömsund,2303
Strömsunds kommun,Ragunda kommun,Ragunda,2313,Strömsund,2303
Strömsunds kommun,Ragunda kommun,Ragunda,2313,Strömsund,2303
Lerums kommun,Ale kommun,Ale,1441,Lerum,1440
Lerums kommun,Ale kommun,Ale,1441,Lerum,1440
Lerums kommun,Ale kommun,Ale,1441,Lerum,1440
Lerums kommun,Ale kommun,Ale,1441,Lerum,1440
Lerums kommun,Ale kommun,Ale,1441,Lerum,1440
Lerums kommun,Ale kommun,Ale,1441,Lerum,1440
Härjedalens kommun,Ljusdals kommun,Ljusdal,2361,Härjedalen,2161
Härjedalens kommun,Ljusdals kommun,Ljusdal,2361,Härjedalen,2161
Härjedalens kommun,Ljusdals kommun,Ljusdal,2361,Härjedalen,2161
Härjedalens kommun,Ljusdals kommun,Ljusdal,2361,Härjedalen,2161
Härjedalens kommun,Ljusdals kommun,Ljusdal,2361,Härjedalen,2161
Härjedalens kommun,Ljusdals kommun,Ljusdal,2361,Härjedalen,2161
Ydre kommun,Aneby kommun,Aneby,0512,Ydre,0604
Ydre kommun,Aneby kommun,Aneby,0512,Ydre,0604
Ydre kommun,Aneby kommun,Aneby,0512,Ydre,0604
Ydre kommun,Aneby kommun,Aneby,0512,Ydre,0604
Ydre kommun,Aneby kommun,Aneby,0512,Ydre,0604
Ydre kommun,Aneby kommun,Aneby,0512,Ydre,0604
Karlskrona kommun,Torsås kommun,Torsås,1080,Karlskrona,0834
Karlskrona kommun,Torsås kommun,Torsås,1080,Karlskrona,0834
Karlskrona kommun,Torsås kommun,Torsås,1080,Karlskrona,0834
Tjörns kommun,Orust kommun,Orust,1419,Tjörn,1421
Burlövs kommun,Svedala kommun,Svedala,1231,Burlöv,1263
Burlövs kommun,Svedala kommun,Svedala,1231,Burlöv,1263
Burlövs kommun,Svedala kommun,Svedala,1231,Burlöv,1263
Burlövs kommun,Svedala kommun,Svedala,1231,Burlöv,1263
Oxelösunds kommun,Nyköpings kommun,Nyköping,0481,Oxelösund,0480
Norrköpings kommun,Nyköpings kommun,Nyköping,0581,Norrköping,0480
Norrköpings kommun,Nyköpings kommun,Nyköping,0581,Norrköping,0480
Norrköpings kommun,Nyköpings kommun,Nyköping,0581,Norrköping,0480
Norrköpings kommun,Nyköpings kommun,Nyköping,0581,Norrköping,0480
Norrköpings kommun,Nyköpings kommun,Nyköping,0581,Norrköping,0480
Gävle kommun,Söderhamns kommun,Söderhamn,2180,Gävle,2182
Gävle kommun,Söderhamns kommun,Söderhamn,2180,Gävle,2182
Gävle kommun,Söderhamns kommun,Söderhamn,2180,Gävle,2182
Gävle kommun,Söderhamns kommun,Söderhamn,2180,Gävle,2182
Gävle kommun,Söderhamns kommun,Söderhamn,2180,Gävle,2182
Gävle kommun,Söderhamns kommun,Söderhamn,2180,Gävle,2182
Sjöbo kommun,Skurups kommun,Skurup,1265,Sjöbo,1264
Sjöbo kommun,Skurups kommun,Skurup,1265,Sjöbo,1264
Sjöbo kommun,Skurups kommun,Skurup,1265,Sjöbo,1264
Sjöbo kommun,Skurups kommun,Skurup,1265,Sjöbo,1264
Sjöbo kommun,Skurups kommun,Skurup,1265,Sjöbo,1264
Sjöbo kommun,Skurups kommun,Skurup,1265,Sjöbo,1264
Ystads kommun,Skurups kommun,Skurup,1286,Ystad,1264
Ystads kommun,Skurups kommun,Skurup,1286,Ystad,1264
Ystads kommun,Skurups kommun,Skurup,1286,Ystad,1264
Ystads kommun,Skurups kommun,Skurup,1286,Ystad,1264
Örnsköldsviks kommun,Sollefteå kommun,Sollefteå,2284,Örnsköldsvik,2283
Örnsköldsviks kommun,Sollefteå kommun,Sollefteå,2284,Örnsköldsvik,2283
Örnsköldsviks kommun,Sollefteå kommun,Sollefteå,2284,Örnsköldsvik,2283
Örnsköldsviks kommun,Sollefteå kommun,Sollefteå,2284,Örnsköldsvik,2283
Örnsköldsviks kommun,Sollefteå kommun,Sollefteå,2284,Örnsköldsvik,2283
Kramfors kommun,Sollefteå kommun,Sollefteå,2282,Kramfors,2283
Kramfors kommun,Sollefteå kommun,Sollefteå,2282,Kramfors,2283
Kramfors kommun,Sollefteå kommun,Sollefteå,2282,Kramfors,2283
Boxholms kommun,Ödeshögs kommun,Ödeshög,0560,Boxholm,0509
Boxholms kommun,Ödeshögs kommun,Ödeshög,0560,Boxholm,0509
Boxholms kommun,Ödeshögs kommun,Ödeshög,0560,Boxholm,0509
Boxholms kommun,Ödeshögs kommun,Ödeshög,0560,Boxholm,0509
Boxholms kommun,Ödeshögs kommun,Ödeshög,0560,Boxholm,0509
Boxholms kommun,Ödeshögs kommun,Ödeshög,0560,Boxholm,0509
Arjeplogs kommun,Jokkmokks kommun,Jokkmokk,2506,Arjeplog,2510
Arjeplogs kommun,Jokkmokks kommun,Jokkmokk,2506,Arjeplog,2510
Arjeplogs kommun,Jokkmokks kommun,Jokkmokk,2506,Arjeplog,2510
Kinda kommun,Ydre kommun,Ydre,0513,Kinda,0512
Kinda kommun,Ydre kommun,Ydre,0513,Kinda,0512
Kinda kommun,Ydre kommun,Ydre,0513,Kinda,0512
Kinda kommun,Ydre kommun,Ydre,0513,Kinda,0512
Kinda kommun,Ydre kommun,Ydre,0513,Kinda,0512
Kinda kommun,Ydre kommun,Ydre,0513,Kinda,0512
Flens kommun,Nyköpings kommun,Nyköping,0482,Flen,0480
Flens kommun,Nyköpings kommun,Nyköping,0482,Flen,0480
Flens kommun,Nyköpings kommun,Nyköping,0482,Flen,0480
Flens kommun,Nyköpings kommun,Nyköping,0482,Flen,0480
Flens kommun,Nyköpings kommun,Nyköping,0482,Flen,0480
Orsa kommun,Ljusdals kommun,Ljusdal,2034,Orsa,2161
Orsa kommun,Ljusdals kommun,Ljusdal,2034,Orsa,2161
Orsa kommun,Ljusdals kommun,Ljusdal,2034,Orsa,2161
Orsa kommun,Ljusdals kommun,Ljusdal,2034,Orsa,2161
Kalmar kommun,Torsås kommun,Torsås,0880,Kalmar,0834
Kalmar kommun,Torsås kommun,Torsås,0880,Kalmar,0834
Kalmar kommun,Torsås kommun,Torsås,0880,Kalmar,0834
Kalmar kommun,Torsås kommun,Torsås,0880,Kalmar,0834
Lindesbergs kommun,Arboga kommun,Arboga,1885,Lindesberg,1984
Lindesbergs kommun,Arboga kommun,Arboga,1885,Lindesberg,1984
Lindesbergs kommun,Arboga kommun,Arboga,1885,Lindesberg,1984
Lindesbergs kommun,Arboga kommun,Arboga,1885,Lindesberg,1984
Lindesbergs kommun,Arboga kommun,Arboga,1885,Lindesberg,1984
Lindesbergs kommun,Arboga kommun,Arboga,1885,Lindesberg,1984
Lindesbergs kommun,Arboga kommun,Arboga,1885,Lindesberg,1984
Lindesbergs kommun,Arboga kommun,Arboga,1885,Lindesberg,1984
Norsjö kommun,Skellefteå kommun,Skellefteå,2417,Norsjö,2482
Norsjö kommun,Skellefteå kommun,Skellefteå,2417,Norsjö,2482
Norsjö kommun,Skellefteå kommun,Skellefteå,2417,Norsjö,2482
Norsjö kommun,Skellefteå kommun,Skellefteå,2417,Norsjö,2482
Norsjö kommun,Skellefteå kommun,Skellefteå,2417,Norsjö,2482
Vindelns kommun,Vännäs kommun,Vännäs,2404,Vindeln,2460
Vindelns kommun,Vännäs kommun,Vännäs,2404,Vindeln,2460
Vindelns kommun,Vännäs kommun,Vännäs,2404,Vindeln,2460
Vindelns kommun,Vännäs kommun,Vännäs,2404,Vindeln,2460
Vindelns kommun,Vännäs kommun,Vännäs,2404,Vindeln,2460
Vindelns kommun,Vännäs kommun,Vännäs,2404,Vindeln,2460
Vallentuna kommun,Täby kommun,Täby,0115,Vallentuna,0160
Vallentuna kommun,Täby kommun,Täby,0115,Vallentuna,0160
Vallentuna kommun,Täby kommun,Täby,0115,Vallentuna,0160
Vallentuna kommun,Täby kommun,Täby,0115,Vallentuna,0160
Vallentuna kommun,Täby kommun,Täby,0115,Vallentuna,0160
Karlshamns kommun,Tingsryds kommun,Tingsryd,1082,Karlshamn,0763
Karlshamns kommun,Tingsryds kommun,Tingsryd,1082,Karlshamn,0763
Karlshamns kommun,Tingsryds kommun,Tingsryd,1082,Karlshamn,0763
Karlshamns kommun,Tingsryds kommun,Tingsryd,1082,Karlshamn,0763
Kungälvs kommun,Lilla Edets kommun,Lilla Edet,1482,Kungälv,1462
Kungälvs kommun,Lilla Edets kommun,Lilla Edet,1482,Kungälv,1462
Kungälvs kommun,Lilla Edets kommun,Lilla Edet,1482,Kungälv,1462
Kungälvs kommun,Lilla Edets kommun,Lilla Edet,1482,Kungälv,1462
Götene kommun,Skövde kommun,Skövde,1471,Götene,1496
Götene kommun,Skövde kommun,Skövde,1471,Götene,1496
Götene kommun,Skövde kommun,Skövde,1471,Götene,1496
Götene kommun,Skövde kommun,Skövde,1471,Götene,1496
Sandvikens kommun,Falu kommun,Falun,2181,Sandviken,2080
Sandvikens kommun,Falu kommun,Falun,2181,Sandviken,2080
Sandvikens kommun,Falu kommun,Falun,2181,Sandviken,2080
Sandvikens kommun,Falu kommun,Falun,2181,Sandviken,2080
Sandvikens kommun,Falu kommun,Falun,2181,Sandviken,2080
Sandvikens kommun,Falu kommun,Falun,2181,Sandviken,2080
Sandvikens kommun,Falu kommun,Falun,2181,Sandviken,2080
Borlänge kommun,Säters kommun,Säter,2081,Borlänge,2082
Borlänge kommun,Säters kommun,Säter,2081,Borlänge,2082
Borlänge kommun,Säters kommun,Säter,2081,Borlänge,2082
Borlänge kommun,Säters kommun,Säter,2081,Borlänge,2082
Borlänge kommun,Säters kommun,Säter,2081,Borlänge,2082
Skövde kommun,Tidaholms kommun,Tidaholm,1496,Skövde,1498
Skövde kommun,Tidaholms kommun,Tidaholm,1496,Skövde,1498
Skövde kommun,Tidaholms kommun,Tidaholm,1496,Skövde,1498
Skövde kommun,Tidaholms kommun,Tidaholm,1496,Skövde,1498
Skövde kommun,Tidaholms kommun,Tidaholm,1496,Skövde,1498
Skövde kommun,Tidaholms kommun,Tidaholm,1496,Skövde,1498
Skövde kommun,Tidaholms kommun,Tidaholm,1496,Skövde,1498
Skövde kommun,Tidaholms kommun,Tidaholm,1496,Skövde,1498
Åre kommun,Krokoms kommun,Krokom,2321,Åre,2309
Åre kommun,Krokoms kommun,Krokom,2321,Åre,2309
Österåkers kommun,Vaxholms stad,Vaxholm,0117,Österåker,0187
Österåkers kommun,Vaxholms stad,Vaxholm,0117,Österåker,0187
Österåkers kommun,Vaxholms stad,Vaxholm,0117,Österåker,0187
Österåkers kommun,Vaxholms stad,Vaxholm,0117,Österåker,0187
Öckerö kommun,Göteborgs stad,Göteborg,1407,Öckerö,1480
Solna stad,Danderyds kommun,Danderyd,0184,Solna,0162
Solna stad,Danderyds kommun,Danderyd,0184,Solna,0162
Solna stad,Danderyds kommun,Danderyd,0184,Solna,0162
Solna stad,Danderyds kommun,Danderyd,0184,Solna,0162
Arvidsjaurs kommun,Arjeplogs kommun,Arjeplog,2505,Arvidsjaur,2506
Arvidsjaurs kommun,Arjeplogs kommun,Arjeplog,2505,Arvidsjaur,2506
Arvidsjaurs kommun,Arjeplogs kommun,Arjeplog,2505,Arvidsjaur,2506
Arvidsjaurs kommun,Arjeplogs kommun,Arjeplog,2505,Arvidsjaur,2506
Arvidsjaurs kommun,Arjeplogs kommun,Arjeplog,2505,Arvidsjaur,2506
Arvidsjaurs kommun,Arjeplogs kommun,Arjeplog,2505,Arvidsjaur,2506
Arvidsjaurs kommun,Arjeplogs kommun,Arjeplog,2505,Arvidsjaur,2506
Arvidsjaurs kommun,Arjeplogs kommun,Arjeplog,2505,Arvidsjaur,2506
Valdemarsviks kommun,Åtvidabergs kommun,Åtvidaberg,0563,Valdemarsvik,0561
Valdemarsviks kommun,Åtvidabergs kommun,Åtvidaberg,0563,Valdemarsvik,0561
Valdemarsviks kommun,Åtvidabergs kommun,Åtvidaberg,0563,Valdemarsvik,0561
Älvkarleby kommun,Gävle kommun,Gävle,0319,Älvkarleby,2180
Älvkarleby kommun,Gävle kommun,Gävle,0319,Älvkarleby,2180
Kalix kommun,Överkalix kommun,Överkalix,2514,Kalix,2513
Kalix kommun,Överkalix kommun,Överkalix,2514,Kalix,2513
Kalix kommun,Överkalix kommun,Överkalix,2514,Kalix,2513
Kalix kommun,Överkalix kommun,Överkalix,2514,Kalix,2513
Överkalix kommun,Pajala kommun,Pajala,2513,Överkalix,2521
Överkalix kommun,Pajala kommun,Pajala,2513,Överkalix,2521
Överkalix kommun,Pajala kommun,Pajala,2513,Överkalix,2521
Överkalix kommun,Pajala kommun,Pajala,2513,Överkalix,2521
Överkalix kommun,Pajala kommun,Pajala,2513,Överkalix,2521
Överkalix kommun,Pajala kommun,Pajala,2513,Överkalix,2521
Nynäshamns kommun,Haninge kommun,Haninge,0192,Nynäshamn,0136
Nynäshamns kommun,Haninge kommun,Haninge,0192,Nynäshamn,0136
Tyresö kommun,Haninge kommun,Haninge,0138,Tyresö,0136
Tyresö kommun,Haninge kommun,Haninge,0138,Tyresö,0136
Tyresö kommun,Haninge kommun,Haninge,0138,Tyresö,0136
Tyresö kommun,Haninge kommun,Haninge,0138,Tyresö,0136
Åmåls kommun,Årjängs kommun,Årjäng,1492,Åmål,1765
Åmåls kommun,Årjängs kommun,Årjäng,1492,Åmål,1765
Åmåls kommun,Årjängs kommun,Årjäng,1492,Åmål,1765
Åmåls kommun,Årjängs kommun,Årjäng,1492,Åmål,1765
Hörby kommun,Sjöbo kommun,Sjöbo,1266,Hörby,1265
Hörby kommun,Sjöbo kommun,Sjöbo,1266,Hörby,1265
Hörby kommun,Sjöbo kommun,Sjöbo,1266,Hörby,1265
Hörby kommun,Sjöbo kommun,Sjöbo,1266,Hörby,1265
Hörby kommun,Sjöbo kommun,Sjöbo,1266,Hörby,1265
Hörby kommun,Sjöbo kommun,Sjöbo,1266,Hörby,1265
Eda kommun,Årjängs kommun,Årjäng,1730,Eda,1765
Eda kommun,Årjängs kommun,Årjäng,1730,Eda,1765
Munkfors kommun,Hagfors kommun,Hagfors,1762,Munkfors,1783
Munkfors kommun,Hagfors kommun,Hagfors,1762,Munkfors,1783
Munkfors kommun,Hagfors kommun,Hagfors,1762,Munkfors,1783
Ale kommun,Lilla Edets kommun,Lilla Edet,1440,Ale,1462
Ale kommun,Lilla Edets kommun,Lilla Edet,1440,Ale,1462
Ale kommun,Lilla Edets kommun,Lilla Edet,1440,Ale,1462
Ale kommun,Lilla Edets kommun,Lilla Edet,1440,Ale,1462
Ale kommun,Lilla Edets kommun,Lilla Edet,1440,Ale,1462
Ale kommun,Lilla Edets kommun,Lilla Edet,1440,Ale,1462
Tibro kommun,Hjo kommun,Hjo,1472,Tibro,1497
Tibro kommun,Hjo kommun,Hjo,1472,Tibro,1497
Tibro kommun,Hjo kommun,Hjo,1472,Tibro,1497
Tibro kommun,Hjo kommun,Hjo,1472,Tibro,1497
Storfors kommun,Filipstads kommun,Filipstad,1760,Storfors,1782
Storfors kommun,Filipstads kommun,Filipstad,1760,Storfors,1782
Storfors kommun,Filipstads kommun,Filipstad,1760,Storfors,1782
Storfors kommun,Filipstads kommun,Filipstad,1760,Storfors,1782
Storfors kommun,Filipstads kommun,Filipstad,1760,Storfors,1782
Storfors kommun,Filipstads kommun,Filipstad,1760,Storfors,1782
Järfälla kommun,Stockholms stad,Stockholm,0123,Järfälla,0180
Järfälla kommun,Stockholms stad,Stockholm,0123,Järfälla,0180
Järfälla kommun,Stockholms stad,Stockholm,0123,Järfälla,0180
Järfälla kommun,Stockholms stad,Stockholm,0123,Järfälla,0180
Kungsbacka kommun,Härryda kommun,Härryda,1384,Kungsbacka,1401
Kungsbacka kommun,Härryda kommun,Härryda,1384,Kungsbacka,1401
Kungsbacka kommun,Härryda kommun,Härryda,1384,Kungsbacka,1401
Kungsbacka kommun,Härryda kommun,Härryda,1384,Kungsbacka,1401
Kungsbacka kommun,Härryda kommun,Härryda,1384,Kungsbacka,1401
Ängelholms kommun,Båstads kommun,Båstad,1292,Ängelholm,1278
Ängelholms kommun,Båstads kommun,Båstad,1292,Ängelholm,1278
Ängelholms kommun,Båstads kommun,Båstad,1292,Ängelholm,1278
Ängelholms kommun,Båstads kommun,Båstad,1292,Ängelholm,1278
Ängelholms kommun,Båstads kommun,Båstad,1292,Ängelholm,1278
Ängelholms kommun,Båstads kommun,Båstad,1292,Ängelholm,1278
Hofors kommun,Hedemora kommun,Hedemora,2104,Hofors,2083
Hofors kommun,Hedemora kommun,Hedemora,2104,Hofors,2083
Hofors kommun,Hedemora kommun,Hedemora,2104,Hofors,2083
Hofors kommun,Hedemora kommun,Hedemora,2104,Hofors,2083
Hofors kommun,Hedemora kommun,Hedemora,2104,Hofors,2083
Ljungby kommun,Gislaveds kommun,Gislaved,0781,Ljungby,0662
Ljungby kommun,Gislaveds kommun,Gislaved,0781,Ljungby,0662
Ljungby kommun,Gislaveds kommun,Gislaved,0781,Ljungby,0662
Ljungby kommun,Gislaveds kommun,Gislaved,0781,Ljungby,0662
Ljungby kommun,Gislaveds kommun,Gislaved,0781,Ljungby,0662
Ljungby kommun,Gislaveds kommun,Gislaved,0781,Ljungby,0662
Ljungby kommun,Gislaveds kommun,Gislaved,0781,Ljungby,0662
Ljungby kommun,Gislaveds kommun,Gislaved,0781,Ljungby,0662
Leksands kommun,Borlänge kommun,Borlänge,2029,Leksand,2081
Leksands kommun,Borlänge kommun,Borlänge,2029,Leksand,2081
Leksands kommun,Borlänge kommun,Borlänge,2029,Leksand,2081
Leksands kommun,Borlänge kommun,Borlänge,2029,Leksand,2081
Leksands kommun,Borlänge kommun,Borlänge,2029,Leksand,2081
Leksands kommun,Borlänge kommun,Borlänge,2029,Leksand,2081
Orust kommun,Lysekils kommun,Lysekil,1421,Orust,1484
Orust kommun,Lysekils kommun,Lysekil,1421,Orust,1484
Orust kommun,Lysekils kommun,Lysekil,1421,Orust,1484
Orust kommun,Lysekils kommun,Lysekil,1421,Orust,1484
